frame,phase,mounted,alive,enabled,stable,visible,blockout,seated,pelvis_error,feet_error,hands_error,length_error,root_error,wheel_visible,wheel_collision,action_weight,steering,grip_error
2700,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2701,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2702,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2703,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2704,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2705,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2706,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2707,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2708,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2709,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2710,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2711,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2712,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2713,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2714,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2715,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2716,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2717,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2718,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2719,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2720,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2721,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2722,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2723,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2724,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2725,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2726,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2727,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2728,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2729,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2730,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2731,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2732,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2733,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2734,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2735,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2736,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2737,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2738,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2739,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2740,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2741,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2742,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2743,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2744,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2745,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2746,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2747,21,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2748,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2749,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2750,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2751,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2752,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2753,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2754,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2755,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2756,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2757,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2758,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2759,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2760,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2761,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2762,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2763,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2764,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2765,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2766,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2767,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2768,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2769,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2770,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2771,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2772,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2773,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2774,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2775,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2776,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2777,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2778,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2779,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2780,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2781,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2782,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2783,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2784,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2785,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2786,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2787,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2788,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2789,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2790,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2791,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2792,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2793,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2794,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2795,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2796,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2797,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2798,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2799,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2800,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2801,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2802,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2803,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2804,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2805,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2806,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2807,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2808,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2809,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2810,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2811,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2812,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2813,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2814,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2815,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2816,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2817,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2818,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2819,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2820,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2821,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2822,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2823,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2824,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2825,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2826,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2827,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2828,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2829,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2830,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2831,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2832,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2833,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2834,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2835,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2836,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2837,18,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
2838,19,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2839,19,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2840,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2841,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2842,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2843,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2844,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2845,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2846,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2847,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2848,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2849,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2850,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2851,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2852,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2853,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2854,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2855,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2856,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2857,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2858,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2859,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2860,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2861,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2862,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2863,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2864,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2865,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2866,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2867,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2868,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2869,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2870,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2871,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2872,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2873,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2874,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2875,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2876,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2877,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2878,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2879,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2880,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2881,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2882,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2883,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2884,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2885,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2886,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2887,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2888,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2889,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2890,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2891,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2892,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2893,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2894,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2895,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2896,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2897,19,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2898,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2899,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2900,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2901,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2902,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2903,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2904,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2905,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2906,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2907,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2908,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2909,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2910,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2911,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2912,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2913,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2914,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2915,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2916,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2917,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2918,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
2919,20,1,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
