frame,view,aa,requested_aa,screen_percentage,temporal_upsampling,dynamic_res,gi,reflections,vsm,nanite,ray_tracing,tsr_supported,external_upscaler,width,height
1949,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1950,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1951,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1952,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1953,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1954,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1955,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1956,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1957,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1958,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1959,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1960,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1961,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1962,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1963,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1964,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1965,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1966,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1967,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1968,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1969,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1970,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1971,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1972,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1973,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1974,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1975,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1976,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1977,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1978,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1979,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1980,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1981,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1982,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1983,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1984,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1985,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1986,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1987,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1988,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1989,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1990,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1991,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1992,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1993,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1994,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1995,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1996,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1997,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1998,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1999,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2000,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2001,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2002,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2003,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2004,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2005,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2006,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2007,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2008,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2009,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2010,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2011,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2012,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2013,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2014,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2015,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2016,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2017,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2018,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2019,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2020,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2021,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2022,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2023,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2024,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2025,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2026,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2027,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2028,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2029,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2030,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2031,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2032,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2033,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2034,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2035,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2036,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2037,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2038,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2039,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2040,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2041,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2042,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2043,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2044,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2045,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2046,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2047,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2048,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2049,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2050,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2051,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2052,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2053,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2054,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2055,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2056,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2057,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2058,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2059,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2060,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2061,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2062,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2063,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2064,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2065,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2066,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2067,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2068,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2069,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2070,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2071,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2072,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2073,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2074,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2075,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2076,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2077,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2078,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2079,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2080,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2081,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2082,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2083,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2084,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2085,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2086,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2087,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2088,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2089,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2090,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2091,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2092,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2093,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2094,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2095,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2096,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2097,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2098,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2099,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2100,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2101,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2102,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2103,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2104,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2105,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2106,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2107,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2108,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2109,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2110,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2111,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2112,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2113,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2114,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2115,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2116,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2117,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2118,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2119,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2120,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2121,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2122,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2123,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2124,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2125,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2126,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2127,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2128,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2129,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2130,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2131,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2132,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2133,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2134,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2135,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2136,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2137,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2138,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2139,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2140,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2141,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2142,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2143,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2144,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2145,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2146,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2147,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2148,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2149,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2150,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2151,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2152,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2153,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2154,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2155,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
2156,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
