frame,wall_seconds,wall_ms,sim_ms,phase,active,spawned,rivals,infected,health_sum,paths,blocked,overlap_pairs,resident_bytes
925,4.473569608,14.733418,11.698082,3,4,4,1,3,296.000,3,0,0,3525378048
926,4.486544888,12.975280,14.682886,3,4,4,1,3,296.000,3,0,0,3524329472
927,4.499315714,12.770826,12.953590,3,4,4,1,3,296.000,3,0,0,3524333568
928,4.510598237,11.282523,12.776615,3,4,4,1,3,296.000,3,0,0,3524354048
929,4.523572237,12.974000,11.286734,3,4,4,1,3,296.000,3,0,0,3524358144
930,4.536729160,13.156923,12.973379,3,4,4,1,3,296.000,3,0,0,3524358144
931,4.548412093,11.682933,13.181185,3,4,4,1,3,296.000,3,0,0,3524358144
932,4.560118106,11.706013,11.655651,3,4,4,1,3,296.000,3,0,0,3524374528
933,4.572272478,12.154372,11.697883,3,4,4,1,3,296.000,3,0,0,3524374528
934,4.583414568,11.142090,12.191973,3,4,4,1,3,296.000,3,0,0,3524382720
935,4.594857084,11.442516,11.156760,3,4,4,1,3,296.000,3,0,0,3524386816
936,4.606188239,11.331155,11.460918,3,4,4,1,3,296.000,3,0,0,3524386816
937,4.616940710,10.752471,11.381655,3,4,4,1,3,296.000,3,0,0,3524386816
938,4.629139854,12.199144,10.671361,3,4,4,1,3,296.000,3,0,0,3524386816
939,4.640962248,11.822394,12.178572,3,4,4,1,3,296.000,3,0,0,3524390912
940,4.652899426,11.937178,11.853406,3,4,4,1,3,296.000,3,0,0,3524390912
941,4.664591388,11.691962,11.923237,3,4,4,1,3,296.000,3,0,0,3524395008
942,4.676480355,11.888967,11.665161,3,4,4,1,3,296.000,3,0,0,3524395008
943,4.688836601,12.356246,11.885937,3,4,4,1,3,296.000,3,0,0,3524395008
944,4.700780449,11.943848,12.227343,3,4,4,1,3,296.000,3,0,0,3524395008
945,4.712927851,12.147402,11.935198,3,4,4,1,3,296.000,3,0,0,3524395008
946,4.726157847,13.229996,12.148611,3,4,4,1,3,296.000,3,0,0,3524395008
947,4.738596115,12.438268,13.247427,3,4,4,1,3,296.000,3,0,0,3524395008
948,4.751010372,12.414257,12.423227,3,4,4,1,3,296.000,3,0,0,3524395008
949,4.763543303,12.532931,12.625503,3,4,4,1,3,296.000,3,0,0,3524395008
950,4.776906241,13.362938,12.490719,3,4,4,1,3,296.000,3,0,0,3524399104
951,4.790229689,13.323448,13.378039,3,4,4,1,3,296.000,3,0,0,3524399104
952,4.802425902,12.196213,13.337708,3,4,4,1,3,296.000,3,0,0,3524403200
953,4.816127856,13.701954,12.150322,3,4,4,1,3,296.000,3,0,0,3524403200
954,4.829501846,13.373990,13.701985,3,4,4,1,3,296.000,3,0,0,3524403200
955,4.848793161,19.291315,13.369128,3,4,4,1,3,296.000,3,0,0,3524403200
956,4.864571182,15.778021,19.335737,3,4,4,1,3,296.000,3,0,0,3524403200
957,4.880795172,16.223990,15.777681,3,4,4,1,3,296.000,3,0,0,3523354624
